Musée,Nuléro de caisse,inventaire,inventaire clean,pictures filenames,matériau,matériau simplifié,"matériau (sous-type)
",incertitude sur le matériel,typologie,typologie@en,datation,incertitude sur la datation,provenance (country code),provenance,provenance@en,incertitude sur provenance,nombre de fragements,typologies de fragments,taille,poids,lacunaire (observations),% lacunaire,autre dégradations visibles ,observations ,provenance_file,Unnamed: 12,autres observations,Unnamed: 13,Unnamed: 15,obaservations 
MNC,pas de num (caisse isolée) avec présence d'autres fragments exogènes ,19463,19463,19463 (6).JPG,terre cuite ,terre cuite,,FALSE,plat ,plate,XIX - XX,FALSE,788,"Tunisie {Afrique, Nord}",Tunisia {North Africa},FALSE,44,4 très gros : entre 16 et 18 cm ; 6 entre 8 et 10 cm ; 13 entre 8 et 6 cm ; 9 entre 6 et 4 cm ; 10 entre 4 et 2 cm ,environ 22-23 cm de diamètre ,,moins de 10%,<10,"pâte friable, craquelures (= nécessiterai une consolidation), traces  blanches  ur certains fragments (sels ? Plâtre ? ) ; noircissement utilisation pour cuire sur le feu ? ","technique de tournage au colombin. Fragments scannés (voir pour un remontage 3D). D'après l'inventaire historique : ""Poterie tunisienne. Dim 21 cm. Plat de ?  (région de  (?)) Décor au bitume et à la gomme laque."" inventaire historique : "" 19463 Dim 21 cm, poterie rustique tunisienne plat de gubtua (région de ferryville ??) décor au bitume et à la gomme laque ; don du Dr gobert à tunis"". ",sevres_terre cuite.csv,,,,,
MNC,pas de num caisse en plastique avec différente chose mélangée ,4936,4936,4936 (11).JPG,terre cuite,terre cuite,,FALSE,vase,vase,XV - XVI,TRUE,356,"Inde {Asie, Sud}",India {South Asia},FALSE,2,"un fragment bas du vase : 10, 2 cm de diamètre 6,5 cm de hauteur ; fragment du col : 12 cm de long ; environ 10 cm de largeur, 13 cm de haut.","difficile de connaitre la taille véritable = partie du pieds manquante, et pas de connexion entre les deux morceaux pour connaitre le diamètre véritable ",,"0,4",40,"empoussièremment, pâte très fine attention en le manipulant fragile (mal conditionné mériterait une caisse à part pour éviter de s'entre choquer avec d'autres objets), deux éclats sur le col ","tourrnage classique, décors faits au tours à la pointe. Étiquettes sur les deux morceaux avec la même inscription (= 4936-1 Myxapore (?) Bengale) inventaire hist : 4936 fabrique d'Ahmedabad province de Gujarate (Indostan), deux gargoulettes à panse sphéroïdale, poterie fine, jaune rougeâtre, lustrée par polissage ; Donnés par Mr (?) Royle commissaire de la compagnie anglaises des indes à l'exposition universelle de 1855 (Suisse)."" date d'entrée 1856. ",sevres_terre cuite.csv,,,,,
MNC,pas de num(terres cuites romaines ),2919_1,2919_1,"2919_1 (1).JPG
2919_1 (5).JPG
2919_1 (9).JPG",terre cuite [vernissée],terre cuite,vernissée,FALSE,vase [deux hanses],vase [two handles],XVIII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,7,1 fragment gros de la panse avec l'hanse : 15 cm ; 2 du col : entre 6 et 8 cm ; 1 de 4 cm ; 3 de 2 cm ,"18 cm de haut ; longeur 14,5 cm ; largeur/diamètre 12 cm",,"0,15",15,"traces d'anciennes restauration au niveau de l'hanse manquante (donc sûrement déjà manquante avant la guerre), divers éclats et manques autour du col mais profil archéo complet ","décors fait par incision lors du tournage, présence de deux numéros d'inventaire différents (on a retenu celui présent deux fois), étiquette faisant mention du don de cette poterie : ""Ab 11 N°1069 Hydrocérame ou vase à raffraichir (?) des fabriques du Sannio, Royaume de Naples 18e siècle;  Donné par Mr le Duc de Luynes en 1840"". inventaire hist. : "" 2919 poterie réfrigérante. Deux petites cruches à boire turbiniformes en terre rouge lustrée par polissage : l'une à bosselage, ?, deux anses, l'autre à col percé de trois trous en manoère de passoire : Haut moyenne, 0,16% du Sannio, Royaume de Naples ; XVIIIe siècle."" date d'entrée 1841 "" rapporté de Naples et donné par Mr le Duc de Luynes"". ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",2919_2,2919_2,"2919_2 (12).JPG
2919_2 (16).JPG
2919_2.JPG",terre cuite [décors peints],terre cuite,peinte+vernissée,FALSE,vase [une hanse],vase [one handle],XVIII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,3 (bientôt 4),1 très gros avec presque tout entre 16 et 18 cm ; 1 morceau du col environ 4 cm ; 1 autre du col plus petit de2 cm ,"hauteur : 16,5 cm ; longeur 11,7 cm ; largeur/ diamètre : 11 cm",,15-20% manque l'hans et une partie du col ,15-20,"éclats à la base, empoussièrement, rayures mais pas de profil archéo complet manque l'hanse. Fissures sur le col au niveau des petits trous mériterait une consolidation.","traces de décors peints (minimalistes), deux numéros d'inventaires choix de mettre celui qui suit le précédent car font surement parti du même lot, possède la même étiquette que le 2919_1  donc même provenance. ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",19400,19400,"19400 (11).JPG
19400 (2).JPG",faïence [glaçure] [engobe],faïence,engobée + galçurée,FALSE,coupelle ,small bowl,XX,TRUE,616,Pologne {Europe},Italy {Europe},FALSE,16,1 entre 12 et 14 cm ; 2 entre 8 et 10 cm ; 2 entre 6 et 8 cm ; 1 entre 4 et 6 cm ; 8 entre 2 et 4 cm ; 2 moins de 2 cm ,"diamètre 14 cm; hauteur 3,3 cm",,moins de 10%,<10,2 lacunes vers le centre + des éclats. Glaçure qui semble fragile (pourrait valoir la peine de faire une consolidation),"pas fait au tour (modelage ou colombin), estampillage au dos mais illisible. Inventaire hist. : 19400. Faïence populaire polonaise. Tasse et sa soucoupe en terre vernissée, la tasse à anse de forme évasée : décor de fleu stylisées noires sur fond vert. L'intérieur de la tasse est rose. Poméranie."" ""Don de la société d'expansion d'art polonais à l'étrangerr"" entré dans les collection en 1936. ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",5072,5072,"5072 (11).JPG
5072 (4).JPG",terre cuite [vernissée] ,terre cuite,vernissée,FALSE,pot [couvercle] [hanse bouton] ,pot [with lid] [button handle],XIX,TRUE,392,Japon {Asie},Japan {Asia},FALSE,12,pour couvercle cf colonne d'ap ; partie de la base environ 8 cm ; 4 entre 6 et 8 cm ; 2 entre 4 et 6 cm ; 4 entre 4 et 2 cm ; 1 de 2 cm ,"pot : hauteur avec couvercle 11,7 cm ; 11,5 cm de long ; 10,5 cm de large. Couvercle : 6,9 cm de diamètre ; 3 cm de hauteur",,"0,4",40,"très lacunaire (problème de stabilité des fragments au remontage), et bcp d'éclats nottamment sous le couvercle. ","sceau à la base dans un cartouche (deux idéogrammes), ancienne étiquette du vieux musée sous le pied, décor de fleur incisé et doré sur la panse à certains endroits (discret). Inventaire hist. : 5072 : poterie non vernissée. Une théière à réchaud quadranguliforme, poterie à pâte fine, tendre, grisâtre ; à enduis encaustique brun chocolat décoré de fleur de thé gravées à la pointe et réhaussées d'or. Fabrique du Japon."" entré dans les collections en février 1857. ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",4932_3,4932_3,"4932_3 (1).JPG
4932_3 (16).JPG",terre cuite [vernissée],terre cuite,vernissée,FALSE,vase à fumer,smoking vase,XVII - XIX,TRUE,356,"Inde {Asie, Sud}",India {South Asia},FALSE,13,1 gros volume : moitièe de la panse ronde environ 17 cm de long ; puis partie du bec verseur entre 14 et 16 cm ; 1 entre 10 et 12 cm ; 2 entre 8 et 10 cm ; 5 entre 4 et 6 cm ; 2 entre 4 et 2 cm ; 1 moins de 2 cm (forme pointue triangulaires en écrassante majorité). ,18 cm de long ; 17 cm de large ; hauteur max 13 cm (mais manque des parties),,10-15 % ,10-15,"lacunaire : manque le pied et le col/haut ?; morceaux cassés/collés d'un précédente restau avec traces de colles et ressauts ; grosse fissure nécéssiterait une consolidation ; décors un peu comme l'objet précédent vernissage, polissage et éléments de dorures. Fragiles à manipuler avec précaution (surtout avec les scotchs attentionoù on les positionne pour ne pas enlever la dorure)","typologie difficile à identifier : panse ronde compléte, et bec verseur complet. Puis partie qui semble est situé au niveau du pied manquant avec ancien produits de restauration (col + matériau de bouchage à l'extérieur alors que à l'intérieur pas de trou visible et trace de tournage qui indique que c'est la base) et partie avec ouverture de l'autre côté presque compléte aussi. Si pas théière possiblement acquamanile ?= mais bec verseur vers le bas... ancienne étiquette d'avant guerre avant num d'inventaire, ne correspond pas au numéro sur le sachet de conditionnement (celui là d'après la base de données est un vase autrichien en porcelaine donc erronné). inventaire hist. : ""poterie non vernissée. cinq pièces : poterie fine à pâte noire, lustrée ? Fabrique d'Ahmedabad provinde de Gujarate (Indostan), savoir : 3. vase à fumer (Gourgouli) à forme de bouteille sphéroïdale : décor ? gris et or, à segments de cercles, quadrillés"". fait partie de la même donation que l 4936. ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",3075,3075,"3075 (1).JPG
3075 (17).JPG",terre cuite ,terre cuite,,FALSE,porte huilier,oil cruet,XVIII,FALSE,250,France {Europe},France {Europe},FALSE,12,"le pied et le bec verseur  et l'autre partie de la panse : entre 6 et 8 cm ; la partie avc la hanse : entre 8 et 10 cm ; 8 2 cm ou moins ; forme un peu variées qqls sharp pointus, mais d'autre plus polygonales. ","11 cm de long ; 8 cm de large ; 12,5 cm de haut ",,"0,3",30,fragmentaire et lacunaire ; traces d'anciennes restau : hanse complétement restituée plâtre et goujon avc file d'étain ; trace de consolidation de la glaçure avec papier kraft encore collé sur l'objet par endroit : entièrement consolidé surement car très fin et fragile mais du coup effet papier mâché cassant +++; éclats sous le pied ; corrosion du goujon métallique qui dégrade la cérame ; trace de colle à l'intérieur,"ancienne étiquette avec numéro d'inventaire sur le col, glaçure marron/ tons chauds flammés (quelle technique ? Quelle origine ?). Très très fin coquille d'œuf comme le vase du bengale. Inventaire hist. : poterie vernissée. Un porte huilier, à galerie treillissée, avec un huilier à panse sphéroïdale ; vernis écaillé. Attribué aux fabriques de Clermonc en Auvergne, vers 1720"". entrée dans les collections en janvier 1843. ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",5207,5207,"5207 (11).JPG
5207 (15).JPG
5207 (2).JPG",terre cuite ,mixte(terre cuite+quartz),engobée,FALSE,cruche ,jug,XIX - XVIII ,TRUE,620,Portugal {Europe},Portugal {Europe},FALSE,8,le vase presque entier : 28 cm de haut par 17 cm de large/diamètre; puis fragments du col : 3 entre 4 et 6 cm ; 1 entre 2 et 4 cm ; 2 mois de 2 cm ; l'hanse entre 14 et 16 cm ,,,"0,1",10,"empoussièrement, éclats un peu partout ; pas de profil archéo complet car morceau du col non jointif/pas de connexion","probablement pas tourné mais fait au colombins (irrégularitées par endroits) ; décors gravés fait au trait lors de la conception ; éléments exogènes (faïence ? En tout cas pâte différente et avec un couche vitrifiée) accroché avec de la barbotine sur la panse en déco ? (un peu bizarre moche); ancienne étiquette sur un morceau du col. Inventaire historique : ""Poterie réfrigérante. Une cruche oréforme, à anses latérales cordelées, ornée sur toute la surface, de ? émaillée, en forme de ? et de bouton renfermant des graines de quartz blancs, terre rougeâtre. fabrique d'Estremoz (portugal)."" Donnée par Mr Achille Jubinal. entré dans les collections en mai 1858. ",sevres_terre cuite.csv,,,,,
MNC,"pas de num(terres cuites ""romaines"" )",10169_141 ? ,,,pâte blanche poreuse;  décor galçurée,faïence,galçurée + pâte blanche poreuse,FALSE,vase ajourée décoratif,decorative openwork vase,XX,TRUE,156 (?),Chine (?) {Asie} (ou imitation européenne),China {Asia},TRUE,16,la base entière et le pourtour du col entier : entre 6 et 8 cm ; 1 fragment de la panse entre 6 et 8 cm aussi ; 4 entre 4 et 6 cm ; 5 entre 4 et 2 cm ; 4  de 2 cm ou moins ,"14,4 cm de hauteur ; 8 cm de diamètre ; base quadrangulaire de 6,5x6,5 cm",,"0,15",15,fragmentaire et lacunaire ; nombreux éclats un peu partout laissant voir la pâte blanche poreuse ; rayures au niveau de la base (ressort plus car couleur plus foncé que le reste du vase) ; ,"numéro d'inventaire difficile à déchiffrer, ne correspond à celui sur le sachet (celui du sachet correspond à un autre objet d'après la base de donnée du musée mais n'est pas là …); le sachet contient également les fragments de ce qui semble être l'anse d'un autre objet (peu être confusion dû à la conleur de la glaçure assez similaire). description dans l'inventaire qui ne correspond pas ",sevres_terre cuite.csv,,,,,
MIC,,"1238,1","1238,1","1238,1 (1).JPG
1238,1 (2).JPG
1238,1 (5).JPG",pâte siliceuse [faïence],faïence,pâte siliceuse,FALSE,lampe (?) ; Brûloire à encens parfum (?),lamp (?) ; incense burner for scented incense (?), V-VII,TRUE,MED,{Europe} (Production romaine ou byzantine ?) ,{Europe} (Roman or Byzantine production?),TRUE,5,"1 très gros  environ 26 cm de diamètre, et les autres assez gros aussi environ 10 cm de long","entre 26 et 30 cm de diamètre (profil archéo incomplet), environ 10 cm de h",lourd,entre 30 et 40%,30-40,"clocage de la surface importante, fonte de la glaçure, au revers écaillage, incrustations de dépôts pulvérulent dans le revêtement (fusion des deux), par endroit clocage important avec couche superficielle très fine et trouée. ",,faenza_pâte siliceuse .csv,,"cette objet provient de la vitrine du vieux musée d'avant guerre. Dans l'inventaire il est désigné comme ""porte-fruit"" romain. Erreur  d'appelation, anacrhonisme. ",,,
MIC,,"5723,1","5723,1","5723,1 (1).JPG
5723,1 (5).JPG",pâte siliceuse [faïence],faïence,pâte siliceuse,FALSE,bol,bowl,- 1550 - 1286,FALSE,818,"Egypte {Afrique, Nord} (XVIIIe dynastie)",Egypt {North Africa} (18th dynasty),FALSE,15,"2 plus de 6 cm, 5 entre 4 et 6 cm, 6 entre 4 et 2, 2 mois de 2 cm","12,5 cm de diamètre 4 cm de h",,"0,5",50,traces de  noircissements mais aussi de rouge. Oxydation ? ,,faenza_pâte siliceuse .csv,,"objet déjà très lacunaire avant le bombardement (profil archéo complet mais moitié manquante), pâte de couleur bleu ",,,
MIC,,"2963,1 ou 2964,1 ou 2965,1",,"2963,1-2965,1 (10).JPG
2963,1-2965,1 (11).JPG
2963,1-2965,1 (12).JPG
2963,1-2965,1 (7).JPG",pâte siliceuse [faïence],faïence,pâte siliceuse,FALSE,brique,brick,- VI,FALSE,364,Iran {Asie} (Achéménide),Iran {Asia} (Achaemenid),FALSE,5,très gros : entre 10 et 14 chacun,"hauteur 8,5-9 cm, un ensemble de 3 briques de 33 cm de Long, largeur 12 cm ",lourd ,3 briques quasi complètes ,10-15,"noircissements des décors vitrifiés, rouge identique au bol éguptien également sur deux des briques. Craquelures des décors, porosité +++ de la matière et éffritements +++ à manipuler avec précaution",,faenza_pâte siliceuse .csv,,"briques du palais de Darius à Suse, dépôt du musée du Louvre. Exemple non endommagé post guerre exposés dans les collections permanentes du musée.",,,
MIC,,"2963,1 ou 2964,1 ou 2965,1",,"2963,1-2965,1 (10).JPG
2963,1-2965,1 (11).JPG
2963,1-2965,1 (12).JPG
2963,1-2965,1 (7).JPG",pâte siliceuse [faïence],faïence,pâte siliceuse,FALSE,brique,brick,- VI,FALSE,364,Iran {Asie} (Achéménide),Iran {Asia} (Achaemenid),FALSE,,,"2 briques 21,5 cm, largeur 12 cm ",, 1 compléte une lacunaire à 50-60 % ,<40,,,,,,,,
MIC,,"2967,1","2967,1","2967,1 (2).JPG
2967,1 (4).JPG",pâte siliceuse [faïence],faïence,pâte siliceuse,FALSE,brique d'angle,corner brick,-500,TRUE,368,Iraq {Asie} (Babylone),Iran {Asia} (Achaemenid),FALSE,2,"5,5 cm et 9 cm","6,5 h, largeur 8,5 cm ",,morceau d'une brique d'angle donc difficile de savoir le % lacunaire. ,(?),"les creux des parties gravés sont remplies de particules noires ( vitrification altérée ?), traces rouges commes les deux objets précédents (est-ce qu'on a un paterne des dégâts des pâtes siliceuses par le feu ?). ",,faenza_pâte siliceuse .csv,,"également dépôt du Louvre. Dans la lettre de donation d'avant guerre, la description parle d'une brique d'angle ""émailléé"". À l'heure actuelle aucun émail visible, mais entre l'envers et le revers on note un couleur différente. Matériau brut au verso et couche banche mais impégnée dans la matière au recto (émail ?). est-ce que l'émail a été bu, a disparu par le feu; ou description érronée à l'époque de son entrée dans les collections ? en tout cas dans les caractères cunéiformes traces de vitrifications carbonisés. ",,,
MNC,17,416__2,,416_2 (6).JPG,céladon [grés],grés,céladon,FALSE,gobelet [décors en relief],goblet [with raised decoration],(?),TRUE,156 (?),Chine {Asie} ,China {Asia},FALSE,19,"5 cm ou plus, 6 entre 5 et 3 cm, le reste 3 cm ou moins ","8 cm de haut , 9cm de diamètre ",,moins de 10 %,<10,"éclats sur les lèvres, un fragment flottant ","inventaire historique : ""deux tasses, forme de fleur de ?, grand craquelé céladon; Ancienne fabrication"" entrée dans les collections en 1806. ",sevres_grès .csv,,,,,
MNC,16,16868,16868,,grès,grés,,FALSE,bouteille ,bottle,(?),TRUE,56,Belgique {Europe},Belgium {Europe},FALSE,,,,,difficile à remonter ,(?),,"Gravé en dessous ; Grès Keram ; Anciennes étiquettes ; 88 bis & Vase n˚ 984 n°924 Les Biches Unn.Unn. Inventaire historique : "" Grès cérame. Vase ? ? Noir sur fond gris ? ? Fabrique de La Louvière (Belgique). """,sevres_grès .csv,,,,,
MNC,32,10169_665,10169_665,"10169_665 (10).JPG
10169_665 (2).JPG
10169_665 (3).JPG
10169_665.JPG",céladon [grés] ; métal,mixte (grés + métal),céladon,FALSE,jatte,ewer,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,46,"2 entre 16 et 14 cm, 3 entre 8 et 10 cm, 4 entre 6 et 4 cm, 14 entre 4 et 2 cm, 21 entre 2 et 0 cm ","18 cm  de long, 20 cm de large , 11,5 cm de hauteur ",,15-20 %,15-20,"encrassement, lacunes, traces de l'ancienne étiquette sous la base ","bcp de manque dans la masse, pb d'adhérence de la glaçure ? Étrange vue la nature de l'objet/ décors avec différentes techniques deux frises mattes (avec décors en relief mais aussi gravé) ",sevres_grès .csv,,,,,
MNC,32,10169_483,10169_483,10169-483 (7).JPG,céladon [grés]; métal,mixte (grés + métal),céladon,FALSE,vase,vase,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,64,"1 entre 16 et 18 cm, 9 entre 10 et 8 cm, 7 entre 8 et 6 cm, 10 entre 6 et 4 cm, 27 entre 4 et 2 cm, 10 entre 2 et 0cm","20 cm de haut , 21,5 cm longeur, 19 cm de large. ",,15-20%,15-20,"encrassement, lacunes, 2-3 pts d'impactes possibles, ",techique de décor mixte comme le précédent partie en frise non glaçuré avec décors en reliefs et d'autres gravés ,sevres_grès .csv,,,,,
MNC,32,10169_45,10169_45,"10169-45 (2).JPG
10169-45 (3).JPG",céladon [grés] ; métal,mixte (grés + métal),céladon,FALSE,vase,vase,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,9,"2 entre 12 et 14, 3 entre 6 et 4 cm, 2 entre 4 et 2 cm, 2 moins de 2 cm","24,5 cm de haut, 15 cm de large , 13 cm de long ",,presque complet il manque une des anses en forme de lion (moins de 10%),<10,"encrassement, tressaillage , éclats ",,sevres_grès .csv,,,techique de décor mixte comme le précédent partie en frise non glaçuré avec décors en reliefs et d'autres gravés ,,
MNC,32,10169_513,10169_513,"10169-513 (3).JPG
10169-513 (6).JPG",céladon [grés] (?),grés,céladon,TRUE,vase à goulot ,vase with narrow neck,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,11,"1 entre 14 et 16 cm, 1 entre 10 et 8 cm, 3 entre 4 et 6 cm, 4 entre 4 et 2 cm, 2 moins de 2 cm ","17 cm de haut, 12 cm de diamètre ",,"0,15",15,"encrassemnt, éclat sur la lévre, fêle au niveau du goulot, trace de l'ancienne étiquette sous le pied ",,sevres_grès .csv,,,,,
MNC,38 ( porte le numéro 427),8283,8283,"8283 (13).JPG
8283 (14).JPG
8283 (18).JPG",grès [salé],grés,salé,FALSE,cruche,jug,XVII,TRUE,276,Allemagne {Europe},Germany {Europe},FALSE,13,"1 entre 14 et 16 cm, 1 entre 12 et 14, 3 entre 8 et 10 cm, 2 entre 6 et 8 cm, 4 entre 4 et 2 cm, 2 moins de 2 cm. ","22 cm de haut, 16 cm de long, 14 cm de large ",,environ 30%,30,"très lacunaire, décollement de la glaçure, point d'impact visible, tesson flottant sans connexion avec les autres (est-ce qu'il faut parti de l'objet ?), traces de plâtre (ancienne resto ? Donc déjà lacunaire ?)","portrait en médaillon avec inscription en latin LVDOVICUS X(illisible mais probablement LOUIS XIV) ANCIAE. ETN: REX.CHR.1679 = correspond à la date de rattachement de l'Alsace au royaume de France. Inventaire hist. : Grès Cérame. Fabrique de Höhr Grenzhausen (Duché de Massau) 1679. Cruche ovaoïde basique à col cylindrique émaillée fond bleu à ornement et rosaces réhaussés de violet. Sur la face est le portrait du roi Louis XIV entouré de l'inscription suivante : Ludovicus XIIII Franciae et N(avarra) Rex Chr(istianissimus) 1679. Le monogramme du fabricant composé des lettres PR se trouve à la base du cartouche qui entoure le buste royal. Haut : 21 cm ; Diam 0,147 (surface et partie du col restaurés). Cette pièce a été vendue en 1882 aux environs de Cany (Seine-Inférieure)"" entrée dans les collections en 1883. ",sevres_grès .csv,,,,,
MNC,38 ( porte le numéro 427),7148,7148,"7148 (12).JPG
7148 (2).JPG
7148 (5).JPG",grès [salé]; métal ,mixte (grés + métal),salé,FALSE,chope à bière ,beer mug,XVII,FALSE,276 (?); 528 (?); 826 (?),Allemagne (?); Hollande(?); Angleterre (?) {Europe} (étiquette avec écrit fabrication Hollandaise barrée et corrigée Coblence ? Illisible),Germany / Netherlands / England (?) {Europe} (label with “Dutch manufacture” crossed out and corrected to “Coblence”? Illegible),TRUE,36,"1 entre 14 et 16 cm, 2 entre 12 et 14 cm, 1 entre 10 et 12 cm, 7entre 8 et 6cm, 15 entre 6 et 4, 8entre 4 et 2 cm, 2 moins de 2 cm","22 cm de haut , 16 cm de Long, 12 cm de large (diamètre)",,"0,3",30,"lacunaire, encrassement, éclats, corrosion de la partie métallique (pulverulence rouge = présence de produit de corrosion de ferreux donc alliage avec du fer )","ancienne étiquette sous le pied : ""Grès Céram Fabrication Hollandaise fin du XVIIe siècle. Monsieur Monvoisin, vendeur."" Hollandaise barré et remplacé par une autre inscription au crayon vert = Coblence ? Difficile à déchiffrer? Description dans l'inventaire historique : ""Grès cérame. Cruche à anse basée, de forme sphérique à collet cylindrique muni d'un couvercle à charnière en fer battu. Pâtes gris-jaunâtre ; décoration gravée à la pointe et formant une bande de damier émaillée en beu entre deux frises de rinceaux se détachant sur un fond d'émail bleu ; sur la face antérieue un écusson obtenu par estampage et reproduisant au-dessous ? couronne royale les lettres GR émaillées en bleu et entourées d'ornements en relief, monogramme de Georges 1er roi d'Angleterre. Le collet orné de petites stries parallèles verticales est recouvert d'émail brun. Haut : 20cm. Diam : 16cm.""  la colonne observation contient d'autres infos illisibles. Donc grès anglais ou allemand ? date d'entrée dans les collections 1876. ",sevres_grès .csv,,,,,
