Musée,Nuléro de caisse,inventaire,inventaire clean,pictures filenames,matériau,matériau simplifié,"matériau (sous-type)
MNC,23,1200_4,1200_4,"1200_4 (1).JPG
1200_4 (19).JPG
1200_4 (7).JPG
1200_4 (8).JPG",celadon [grés] ; bronze,mixte (grés + métal),céladon,FALSE,vase bouteille,vase-bottle,XVII - XVIII,FALSE,156,Chine {Asie},China {Asia},FALSE,6,"2 parties pour la panse et la base très gros fragments : 1 20x21 cm Lxl, 1 18x19cm Lxl, 1 col 18 cm L, 2 moyens fragments : 1 10 cm L, 1 7 cm L et un petit fragment moins de 2 cm","40cm h, 22 cm de diamètre",,moins de 10%,<10,"point d'impact visible petit trou sur la panse, avec autour lignes de cassures principales et fissures importantes, petits éclats sur le dragon et éclats le long des cassures","plutôt bon état de conservation, peut-être traces d'anciennes restauration sur dragon ? Deux fissures avec traces de ce qui ressemble à des retouches (léger ressauts).féles de cuisson.Inventaire hist. : fait partie d'une donation de 8 objets désignés comme porcelaine de chine pour le 1200-4 : "" grande bouteille burso-sphéroïde ; émail céladon verdâtre. Une salamandre à queue bifurquée en haut relief enlace le goulot, des tâches rougeâtres et verdâtres , le fond ? sur quelques parties de la surfaces : (cercles bronze doré, époque Louis XIV) ; h 0,40 ; fabrication du XVIIe siècle ; provenance des magasins du Musée Royal donné par Mr Alphonse de Cailleux ; ?"". date d'entrée dans les collections en 1829. ",sevres_grès .csv,,,,,
MNC,37,10169-437,,,Porceclaine [dure],porceclaine,dure,FALSE,vase ,vase,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,255 réparti  en 13 minnigrip ,"pour les gros tessons (+ de 8 cm de longueur) typologie plutôt allongées, et pointue (tranchant comme une lame) pour les plus petites tessons formes plutôt carré ou rectangulaire, pour les très petis morceaux (4 cm et en dessous ) forme plutôt triangulaire avc pointe et tranchant comme pour les plus grand tessons ","col 15 cm de D, base 13 cm de D, Hauteur ? Largeur ?",,"0,1",10,"empoussièrement, tressaillage, jaunissement (incrustation de la glaçure)",,sevres_porcelaine.csv,,"déjà reconditionné pdt le chantier roux spitz, trouver la photo correspondante dans le dossier avc les autres infos. Vu le nombres de fragments, pourrait s'agir d'un objet de taille importante, mais difficile de se rendre compte. Le % lacunaire malgré le nombre de fragment est faible (porcelaine dure bon signe).",,,
MNC,17,393,393,"393 (1).JPG
393 (10).JPG
393 (9).JPG",Porceclaine [dure],porceclaine,dure,FALSE,vase ,vase,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,36,majorité de fragments en formes de lames,"19 cm de haut, 7 cm de diamètre",,"0,15",15,"empoussièrement, éclats, petites lacunes un peu partout : panse, pied. Deux points d'impacts visibles sur la panse",,sevres_porcelaine.csv,,,,,
MNC,17,353,353,"353 (1).JPG
353 (2).JPG",Porceclaine [dure] ,porceclaine,dure,FALSE,tasse à vin chaud,cup for mulled wine,XVII - XVIII,TRUE,156,Chine {Asie},China {Asia},FALSE,2,"cassure en biais à la moitié environ, donc deux ""gos""fragments équivalents de 8 cm.","10, 2 cm  de long, 8,5 cm de large, 1,3 cm de haut;",,moins de 10% ,<10,,,sevres_porcelaine.csv,,"juste un manque sur le bord supérieur. Inventaire historique : ""porcelaine de Chine ; petite tasse à vin chaud à quatre lobes, décor bleu sous couverte : figures, ?, à l'anvers inscriptions rapportant qu'elle a été fabriquée dans la salle (la maison) de la source du bonheur."" entrée dans les collections en 1806. ",,,
MNC,17,362_4,362_4,"362_4(1).JPG
362_4(6).JPG",Porceclaine [dure],porceclaine,dure,FALSE,petite fiole,small vial,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,2,"cassure en biais à la base du col, 1 morceau 2 cm et un morceau 4 cm ","6,4 cm de haut, 3cm de diamètre.",,complet,0,"deux éclats sur le col, et deux à la base",,sevres_porcelaine.csv,,dépôt du louvre ?,,,
MNC,17,345,,"345 (13).JPG
345 (9).JPG",Porceclaine ,porceclaine,,FALSE, tasse ,cup,XVIII,FALSE,156 (?),Chine (?) {Asie},China {Asia},TRUE,3,"tasse 3 morceaux : la tasse presque compléte 5 cm, deux morceaux plus petits 2 cm. ","soucoupe 9,7 cm de diamètre, 2 cm de haut. Tasse : 3 cm de haut et 5,5 cm de diamètre ",,"tasse presque complète juste un éclat, ",<5,"encrassement, éclats, fêles",,sevres_porcelaine.csv,,"la forme ouverte (soucoupe) est plus lacunaire que la tasse (forme fermée), ? Pq ? Est-ce que pcq un esemble et le choc de l'un contre l'autre à fait se dégrader plus la soucoupe ? Ou alors la soucoupe a protégé un peu la tasse dans la chute ? Inventaire historique : ""Porcelaine de Chine ; autre petite tasse à vin chaud de même forme ; décor fleural et treillis en camaïeu de rouge. XVIIIe siècle"". Entrée dans les collections en 1806. ",,,
MNC,17,345,,"345 (13).JPG
345 (9).JPG",Porceclaine ,porceclaine,,FALSE,soucoupe,saucer,XVIII,FALSE,156 (?),Chine (?) {Asie},China {Asia},TRUE,7,"Soucoupe : 7 morceaux. 2 entre 8 et 10 cm, 1 entre 5 et 6 cm, 2 entre 2 et 4 cm, deux 2 cm ou moins. ",,,soucoupe lacunaire à 30%,<30,,,,,,,,
MNC,17,391,391,"391 (1).JPG
391 (6).JPG",porcelaine [dure],porceclaine,dure,FALSE,gobelet,goblet,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,21,"3 gros fragments de plus de 8 cm, et les autres plus petits et pointus ","11,5 cm de haut, 10,5 cm de diamètre",,moins de 10% ,<10,encrassement,,sevres_porcelaine.csv,,,,,
MNC,17,349,349,"349 (1).JPG
349 (8).JPG",porcelaine [dure],porceclaine,dure,FALSE,corbeille,basket,before XVII,TRUE,156,Chine {Asie},China {Asia},FALSE,"49, une dizaine trop petits pour faire quoi que ce soit ","1 gros fragment (la base), et quelques autres fragments de plus de 5 cm. La partie en tressaillage très cassée (diffcile à remonter)","8 cm de haut, 11 cm de long, 8 cm de large",,difficile de savoir,(?),encrassement,,sevres_porcelaine.csv,,"ce genre de forme particulière pose question, et montre un peu les limites de cette méthode d'étude. Inventaire historique : ""Porcelaine de Chine ; Une petite corbeille pommiforme découpée à jour, munie d'une chainette en porcelaine détachée par fracture ; ancienne fabrication."" entrée dans les collections en 1806. ",,,
MNC,17,348_2,348_2,"348_2 (2).JPG
348_2 (9).JPG",porcelaine [tendre],porceclaine,tendre,FALSE,théière,teapot,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,11,"1 plus de 10 cm, 3 plus de 5 cm, 3 entre 5 et 3 cm, 4 moins de 3 cm","13 cm de haut, 10,5 Long, 8 cm de large",, presque complet ,0-5,"encrassement, éclat sur la lévre",,sevres_porcelaine.csv,,"forme rare pour l'instant pas bcp de théière, décors moulés en reliefs, bonne état pour de la porcelaine tendre, deux étiquettes d'époque;",,,
MNC,17,377_1,377_1,,porcelaine [dure],porceclaine,dure,FALSE,magot d'applique,applique figurine,XVII - XVIII,TRUE,156,Chine {Asie},China {Asia},FALSE,15,"1 16,5 cm, 4 entre 8 et 5, 6 entre 3 et 5 cm, 4 3cm et moins","25 cm de long 12 cm de long, 7 cm de large",,environ 10%,10,"encrassement, éclat sur la main, quelques lacunes sur les jambes",,sevres_porcelaine.csv,,"forme rare pour l'instant pas bcp de statuettes décoratives. Inventaire historique : "" Porcelaine de Chine ; Deux magots d'applique portant chacun un vase ? Destiné à recevoir une petite fleur. Haut : 0,24."" entrée dans les collections en 1806.  ",,,
MNC,17,377_2,377_2,"377_2 (1).JPG
377_2 (3).JPG",porcelaine [dure],porceclaine,dure,FALSE,magot d'applique,applique figurine,XVII - XVIII,TRUE,156,Chine {Asie},China {Asia},FALSE,3," 1 de plus de 15 cm, 8 de 8 et un de 5","25 cm de long , 12 cm de long, 7 cm de large",,complet,0,encrassement,,sevres_porcelaine.csv,,"paire de l'autre au dessus, une pair symétrique.",,,
MNC,17,429,429,"429 (18).JPG
429.JPG",porcelaine [dure],porceclaine,dure,FALSE,figurine,figurine,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,4,"1 de 12 cm, et 3 petits de moins de 3 cm","12, 5 cm de haut ; 8 cm de large, 10 cm de long",,complet,0,encrassement,,sevres_porcelaine.csv,,"c'est le bol tenu dans la main du vieux qui cassé, donc probablement une chute de qqch, ou projection sur cette endroit",,,
MNC,17,371,371,"371 (1).JPG
371 (2).JPG
371 (7).JPG",porcelaine [dure],porceclaine,dure,FALSE,bouteille pour conserver le thé,tea storage bottle,XVII -XVIII,TRUE,156,Chine {Asie},China {Asia},FALSE,18,"6 8 cm, 7 entre 5 et 8 cm, 5 moins de 3 cm","17cm de haut , 8,4 cm de diamètre ",,"0,2",20,"encrassement, pb d'adherence du décor galçuré à certains endroits ",,sevres_porcelaine.csv,,"le bleu des fleurs surtout, manquant, lacunaire, (certains décors semblent avoir été fait antérieurement à la création à la peinture à l'huile façon restau XIXe). Deux points d'impacts visibles. Inventaire historique : porcelaine de Chine ; autre bouteille de conserve pour le thé, forme cylindrique oblongue, fond céladon, décor en émaux de couleurs : des oiseaux perchés sur un arbuste chargé de fleurs. haut : 0,16."" entrée dans les collections en 1806. ",,,
MNC,17,352,352,"352 (13).JPG
352 (14).JPG",porcelaine [dure],porceclaine,dure,FALSE,coupe à pied ; hanses,footed bowl with handles,before XVII,TRUE,156,Chine {Asie},China {Asia},FALSE,11,"2 plus de 8 cm, 2 entre 5 et 8, 4 entre 3 et 5cm, 3 moins 3 cm","9,5 de haut 13cm de diamètre ",,moins de 10%,<10,"plusieurs éclats sous le pieds, sous le pourtour de la panse et sur le col",,sevres_porcelaine.csv,,"inventaire historique : ""porcelaine de Chine; Autre écuelle en forme de bassin cylindrique, pied élevés ; anses carrés : décor à ramages en bleu sous couverte. Ancienne fabrication"" entrée dans les collections en 1806. ",,,
MNC,17,373,373,"373 (1).JPG
373 (2).JPG
373 (8).JPG",porcelaine ,porceclaine,,FALSE,vase ,vase,XVII - XVIII,TRUE,156,Chine {Asie},China {Asia},FALSE,49,"3 plus de 12, 6 entre 8 et 10cm, 6 entre 6 et 8 cm, 12 entre 6 et 4 cm, 10 entre 4 et 2 cm, 12 entre 2 et 0 cm","22cm haut, 12 cm de diamètre",,moins de 10%,<10,,,sevres_porcelaine.csv,quelques fragments manquants sur le col + deux pts d'impacts sur la panse avec manque + empoussièrement fort et dvlpp de micro-organismes à l'intérieur.,"bcp de typo de fragments différents sur ce vase : des pointus et des rectangulaires. Un ou deux points d'impact visibles. Inventaire historique : ""porcelaine de Chine ; autre de vase de même forme en porcelaine mince : ? De figures représentant une scène d'intérieur. haut : 0,21; XVIIe-XVIIIe siècle."" entrée dans les collections en 1806. ",,,
MNC,37,10169_259,10169_259,"10169_259 (1).JPG
10169_259 (4).JPG
10169_259 (7).JPG",porcelaine [dure] ; dorure peinte,porceclaine,dure + dorure,FALSE,vase à goulot,vase with narrow neck,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,31,"2 plus de 10 cm, 4 entre 8 et 6 cm, 3 entre 6 et 4 cm, 12 entre 4 et 2 cm, 10 entre 2 et 0 cm (3 petits moins de 1 cm)",21 cm de haut et 10 cm de diamètre,,entre 10 et 20%,10-20,,,sevres_porcelaine.csv,"encrassement, pb d'adhérence du décor sur le pourtour de la panse (décor peint pas cuit) et idem pour le décor doré sur le goulot très fragile ",,,à manipuler avec précaution à cause des décors peints pas cuit,
MNC,35,1201,1201,"1201 (1).JPG
1201 (4).JPG",porcelaine [dure],porceclaine,dure,FALSE, plat,plate,XIX,TRUE,392,Japon {Asie} ,Japan {Asia},FALSE,22,"3 plus de 20cm, 1 entre 18 et 20 cm, 1 entre 18 et 16 cm,1 entre 12 et 14 cm, 4entre 12 et 10 cm, 9 entre 10 et 8 cm, 6 entre 8 et 6 cm, 15 entre 6 et 4 cm, 32 entre 4 et 2 cm, 12 entre 2 et 0 cm. ","39,5 cm de diamètre ",,un quasi complet (lacunaire moins de 10 %) et l'autre quelques lacunes mais pareil mois de 10%),<10,"encrassement, éclats traces d'anciennes restau (plâtres) ",,sevres_porcelaine.csv,,"anciens systèmes d'accroche murale encore présent sur les deux, anciennes étiquettes recto et verso, point d'impact visible sur un des deux. Anciennes pochettes papier kraft du premier tri après le bombardement avec écriture à la plume encre on peut lire ""plat"" et 'porcelaine"". Inventaire historique : Porcelaine du Japon. Quatorze plats ronds de diamètre et décor variés (à savoir) : huit plat moyen de 0,39 décor polychrome et or. ? frise à ramage sur fond d'or, avec armoiries : dans le ? rameaux serpentant, en camaïeu bleu réhaussé d'or."" entrée dans les collections en 1829.",,,
MNC,35,1201 (bis),,,porcelaine [dure],porceclaine,dure,FALSE,plat,plate,XIX,TRUE,392,Japon {Asie} ,Japan {Asia},FALSE,62,,"39,5 cm de diamètre ",,quelques lacunes mais pareil mois de 10%),<10,,,sevres_porcelaine.csv,,,,,
MNC,21,6484_2,6484_2,"6484-2 (10).JPG
6484-2 (12).JPG
6484-2 (4).JPG",porcelaine [dure],porceclaine,dure,FALSE,bol ,bowl,XVIII,FALSE,156,Chine {Asie},China {Asia},FALSE,7,"1 plus de 10 cm, 1 entre 8 et 10 cm, 4 entre 8 et 6 cm, 1 entre 6 et 4 cm ","15 cm de diamètre et 7,5 cm de haut ",,moins de 10%,<10,"encrassement et dégradation bio logique (concression maritime + deux coquilles ), un manque sur la lèvre ",,sevres_porcelaine.csv,,"étiquette en dessous qui fait état de son aspect archéo maritime, découver en Suéde en 1867, traces d'anciennes restos sur les coquilles (traces de colles, type gomme laque ?). Inventaire historique : porcelaine de la chine : un bol hémisphérique avec large plateau, fond brun chamois au grand feu, décorés d'un et l'autre à l'intérieur du bafsin de fleurages et de frises circulaires quadrillés, en camaïeu bleu. Nota. les pièces ont fait partie du chargement d'un navire de la compagnie Suédoise des indes orientales, qui sombra en arrivant à destination dans le port de Gottenbourg en 1745, où elles demeurèrent ensevelies jusqu'en 1864, époque où un négociant de la ville les en fit retirer ; rapporté et donné par Mr le compte Axel Bielke."" entrée dans les collections en septembre 1867. ",,,
MNC,4,10169_372,10169_372,"10169-372 (1).JPG
10169-372 (3).JPG",porcelaine [tendre (?)],porceclaine,tendre,TRUE,vase,vase,XIX,TRUE,156 (?),Chine (?) {Asie},China {Asia},TRUE,13,"3 entre 16 et 18 cm, 2 entre 8 et 10 cm, 5 entre 6 et 8 cm, 3 entre 6 et 4 cm","26, 5 cm de haut et 8 cm de diamètre ",,moins de 10%,<10,"encrassement, lacunes col et éclats panse ",,sevres_porcelaine.csv,,"deux anciennes étiquettes sous le pied, concernant la nature de la pâte = test de la goute d'eau absorbe donc matériau poreux. ",,,
MIC,,"3460,1 -3500,1 (1)",,"3460,1-3500,1 (2).JPG
3460,1-3500,1 (7).JPG
3460,1_3500,1 (1).JPG",maiolica [faïence],faïence,maiolica,FALSE,carreau de pour panneau mural ,tile for wall panel,XVII,FALSE,528,Pays-Bas {Europe},Netherlands {Europe},FALSE,7,Tailles variées en tous allant de 10 cm à 2 cm,13 cm de côté,,variable moins de 5% à plus de 60 %,<5,"noircissements et reflets métalliques visible sur la glaçure, concressions d'autres éléments exogènes par fusion des révêtements, cassés collés presque tous, craquelures du revêtements pour les morceaux les plus brûlés.",,faenza_Faïence-maiolica.csv,,à l'origine panneau entier de plusieurs dizaine de ces carreaux. Nous avons sélectionner seulement un échantillon représentatif pour ne pas tous les étudier. ,,,
MIC,,"3460,1 -3500,1 (2)",,"3460,1-3500,1 (2).JPG
3460,1-3500,1 (7).JPG
3460,1_3500,1 (1).JPG",maiolica [faïence],faïence,maiolica,FALSE,carreau de pour panneau mural ,tile for wall panel,XVII,FALSE,528,Pays-Bas {Europe},Netherlands {Europe},FALSE,7,,13 cm de côté,,,10-20,,,,,,,,
MIC,,"3460,1 -3500,1 (3)",,"3460,1-3500,1 (2).JPG
3460,1-3500,1 (7).JPG
3460,1_3500,1 (1).JPG",maiolica [faïence],faïence,maiolica,FALSE,carreau de pour panneau mural ,tile for wall panel,XVII,FALSE,528,Pays-Bas {Europe},Netherlands {Europe},FALSE,4,,13 cm de côté,,,15-20,,,,,,,,
MIC,,"3460,1 -3500,1 (4)",,"3460,1-3500,1 (2).JPG
3460,1-3500,1 (7).JPG
3460,1_3500,1 (1).JPG",maiolica [faïence],faïence,maiolica,FALSE,carreau de pour panneau mural ,tile for wall panel,XVII,FALSE,528,Pays-Bas {Europe},Netherlands {Europe},FALSE,2,,13 cm de côté,,,>50,,,,,,,,
MIC,,"3460,1 -3500,1 (5)",,"3460,1-3500,1 (2).JPG
3460,1-3500,1 (7).JPG
3460,1_3500,1 (1).JPG",maiolica [faïence],faïence,maiolica,FALSE,carreau de pour panneau mural ,tile for wall panel,XVII,FALSE,528,Pays-Bas {Europe},Netherlands {Europe},FALSE,5,,13 cm de côté,,,<25,,,,,,,,
MIC,,"343,1","343,1","343,1 (16).JPG
343,1 (2).JPG
343,1 (3).JPG
343,1 (8).JPG",maiolica [faïence],faïence,maiolica,FALSE,soupière,soup tureen,XVII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,17,globalement entre 6 et 8 cm et quelques petits fragments de moins de 2 cm. ,"d'après le duplicat n°14571 en vitrine h 19,5 et 25x27",,plus 70%,>70,"très lacunaire, fonte du smalte, changement de couleur des décors ",,faenza_Faïence-maiolica.csv,,"duplicat présenter dans la vitrine du musée, avec le même sceau visible, permet de savoir qu'à l'origine le décor était bien vert et par bleu. ",,,
MIC,,"410,1 ou SN_Alberghi",,"410,1 (ou SN Alberghi) (1).JPG
410,1 (ou SN Alberghi) (3).JPG",maiolica [faïence],faïence,maiolica,FALSE,porte-œufs sur pied,standing egg holder,XVIII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,entier ,,"21 cm de diamètre, 10 cm de h",,entier,0,"fusion du revêtement, élèments exogènes incrustés, noircissements, déformation +++",,faenza_Faïence-maiolica.csv,,"objet rare, déformation étrange, on dirait qu'il a été cassé en deux et refusionné par la chaleur mal positionné",,,
MIC,,"9630,1","9630,1","9630,1 (2).JPG
9630,1 (4).JPG
9630,1 (6).JPG",maiolica  [faïence],faïence,maiolica,FALSE,plaque dévotionnelle ,devotional plaque,XVIII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,7,"1 entre 24 et 26 cm, 3 entre 12 et 14, 1 entre 14 et 16, 2 entre 10 et 12, ","34,5x27 cm ",,entier,0,"noircissement total du centre empêchant toute lisibilité du décor et de la figure centrale, morceau exogène de céramique assez gros (13 cm) pris dans la glaçure et fusé avec le reste; craquelure profondes ",,faenza_Faïence-maiolica.csv,,"le jaune dans la partie basse est intact, c'est là qu'est écrit le titre et l'œuvre et qui a permis de l'identifier dans l'inventaire historique. Sans ça impossible vu l'état",,,
MIC,,"1185,2","1185,2","1185,2 (6).JPG
1185,2 (9).JPG",maiolica  [faïence],faïence,maiolica,FALSE,coupe sur pied,footed bowl,XX,FALSE,380,Italie {Europe} (manufacture Ginori),Italy {Europe} (Ginori manufacture),FALSE,17,"diverses tailles allant de plus de 10 cm à 2 cm, difficle à mesurer car arrondie et déjà cassé/collé","h 12 cm sans le pied (partie manquante entre la base du pied et la base de la coupe donc incertitude sur la taille), largeur du col 15 cm",,"0,3",30,"noircissement complet de certains fragments mais que sur la face externe, reflet métallique également visible, aspet ridés du revêtement un peu partout et présence d'éléments exogènes sur une petite partie. ",,faenza_Faïence-maiolica.csv,,,,,
MIC,,"4611,1","4611,1","4611,1 (1).JPG
4611,1 (2).JPG
4611,1 (5).JPG",maiolica  [faïence],faïence,maiolica,FALSE,albarello,albarello,XVIII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,10,diverses tailles allant entre 12 et 10 cm à 4 cm; toute la base est compléte et en un seul morceau jusqu'à une hauter d'environ 1/3 du vase. ,"17 cm de haut, largeur 10 cm",,20-15 %,15-20,"noircissment complet de certaines partie comme l'objet du dessus, et que sur la face externe aussi. Effets métallique également présent avec des traces de rose sur le revêtement.",,faenza_Faïence-maiolica.csv,,,,,
MIC,,"4651,1","4651,1","4651,1 (1).JPG
4651,1 (8).JPG",maiolica [faïence],faïence,maiolica,FALSE,cafetière ,coffee pot,XVIII,FALSE,380,Italie {Europe} (production Faenza),Italy {Europe} (Faenza production),FALSE,13,diverses tailles allant entre 14 cm à 3 cm; toute la base est compléte et en un seul morceau jusqu'à une hauter d'environ 1/2  du vase sur le côté gauche.  ,19 cm de haut 14x ? cm L/l (pas d'anse pour la longueur difficile à dire),,"0,1",10,"noircissement seulement du fond blanc, tout le décor jaune est intact ",,faenza_Faïence-maiolica.csv,,cette particularité du jaune qui resisté visiblement à l'incendie a été observée dans d'autres céramiques de la même époque/production. Intéréssant à creuser. ,,,
MIC,,"669,1","669,1","669,1 (8).JPG
669,1 (9).JPG
669,1.JPG",Faïence [engobée ; sgraffito],faïence,engobée + sgraffito,FALSE,plat ,plate,XV,FALSE,380,Italie {Europe},Italy {Europe},FALSE,7,"entre 12-14 cm et 6-8 cm,  mois de 6 cm",24 cm de diamètre,,moins de 10%,<10,"noircissement, altérations et mauvaise lisibilité des décors, traces d'éléments de concréssions éxogènes prisonnières dans la matière. Noircissement +++ au revers aussi, effet ridé comme sur la plaque dévotionnelle;",,faenza_faïence engobée.csv,,,,,
MIC,,"10548,1-10565,1",,"10548,1-10565,1 (2).JPG
10548,1-10565,1 (6).JPG
10548,1-10565,1 (8).JPG",Faïence [engobée ;peinte],faïence,engobée + peinte,FALSE,cruche,jug,XIX,FALSE,642,Roumanie {Europe},Romania {Europe},FALSE,une trentaine (difficle à dire déjà cassé collé),différentes tailles allant de 10 cm à 2 cm ,"21 cm de h, 12,5 cm de large",,15-20%,15-20,"noircissements, altérations des décors en surface qui gêne la lisibilité, fragments éxogènes intégrés par fusion des revêtements. Sur quelques tessons, défaut d'adhérence à l'interface peinture/engobe, on voit que les décors peints sont partis pour ne laisser que l'engobe. Pq pas uniforme sur tout l'objet ?",,faenza_faïence engobée.csv,,,,,
MIC,,"382,1","382,1","382,1 (1).JPG
382,1 (13).JPG
382,1 (6).JPG",Faïence [engobée (?)],faïence,engobée,TRUE,pot à pharmacie,apothecary jar,XVII,FALSE,380,Italie {Europe} (Faenza),Italy {Europe} (Faenza),FALSE,"79, 48 pour les morceaux non recollés, pour les cassés collés 31 ",variés : morceaux de plus de 20 cm à 2 cm. Difficile de quantifier la proportions quand recollés.,"23 h (mais pas la hauteur max), largeur 22 (mais trop lacunaire pour être précis)",,"0,3",30,"noircissements, altérations des décors en surface, sur certains fragments traces d'éléments éxogènes et revêtements fondu. Sur d'autre fragment décor parti et engobe visible. ",,faenza_faïence engobée.csv,,,,,
MIC,,"1539,2 (caisse 21)",,"1539,2 (12).JPG
1539,2 (9).JPG
1539,2.JPG",terre cuite [vernissée],terre cuite,vernissée,FALSE,vase,vase,XX,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,30,"6 fragments plus de 18 cm, 6 entre 14 et 12 cm, 2 entre 12 et 10 cm, 9 entre 10 et 8 cm, 7 entre 4 et 2 cm","43, 5 cm de haut, 19 de diamètre ",,plus de 30%,>30,"traces de noircissements incrustés dans la pâte (brûlures), clocage de la glaçure, opacification, fragment exogène fusionné au niveau du col",,faenza_Terre cuite.csv,,"plus de la moiitiè de la base manquante = problème de stabilité, à manipuler avec précaution. Récollé. Contenu dans la vitrine 190 du musée avant guerre",,,
MIC,,"2308,1","2308,1","2308,1 (6).JPG
2308,1 (8).JPG",terre cuite,terre cuite,,FALSE,vase à panse ronde ,vase with rounded belly,- 1550 - 1186,FALSE,818,"Egypte {Afrique, Nord} ",Egypt {North Africa},FALSE,15,"2 fragments entre 12 et 14 cm, 1entre 10 et 8 cm, 3 entre 6 et 8 cm, 6 entre 4 et 2 cm, 2 moins de 2 cm ",trop fragmentaire pour savoir,,"difficile à dire, plus de 30%",>30,"déformation de la panse +++, recuisson traces de brûlures et de noicissement. Aspect  spongieux sur les bords de certaines parties brûlées.",,faenza_Terre cuite.csv,,,,,
