Musée,Nuléro de caisse,inventaire,inventaire clean,pictures filenames,matériau,matériau simplifié,"matériau (sous-type)
MIC,,"7429,1","7429,1","7429,1 (6).JPG
7429,1 (7).JPG
7429,1 (8).JPG",terre cuite [peinte] ,terre cuite,peinte,FALSE,vase conique ,conical vase,IV-VII ,FALSE,818,"Egypte {Afrique, Nord}  (copte)",Egypt {North Africa} (Coptic),FALSE,1 (pas de fragments pas cassé),,"environ 32 cm de haut, largeur de l'ouverture en bas environ 20 cm (déformation surement pas la largeur originelle), et largeur de l'ouverture en haut 10 cm(mais cassée donc peut être moins)",,10-15% (mais déjà comme ça avant la guerre),10-15,"déformation de la base, effet spongieux comme l'autre avec bulle, noircissement. Traces de revêtements exogènes",,faenza_Terre cuite.csv,,"on dirait que certaine partie de la base sur sont cassée, déttachée puis refusionner (mais étrange pcq pas de  revêtement visible)",,,
MIC,,SN_Alberghi,,,terre cuite ,terre cuite,,FALSE,vase en forme de tête,head-shaped vase,XV - XVI,FALSE,604,"Pérou {Amerique, Sud} (culture Chimù)",Peru {South America} (Chimù culture),FALSE,1 (entier),,"7 cm de haut, 16 cm de large",,moins de 10%,<10,"petit manque à l'arriére entre la base et l'arrondie de la panse, légère traces de noircissements dérrière",,faenza_Terre cuite.csv,,"cet vase, a un duplicat post guerre. Le duplicat est noir alors que celui pré guerre est rouge. Possiblement changement de couleur par oxydation lors de l'incendie. Les traces de noir dérrière pourraient donc être éventuellement la couleur originelle. ",,,
MIC,,"4265,1","4265,1","4265,1 (1).JPG
4265,1 (7).JPG",terre cuite [vernissée],terre cuite,vernissée,FALSE,cratère,crater,- III,FALSE,380,Italie {Europe} (pouilles),Italy {Europe} (Apulia),FALSE,45 environ,taille variable quelques gros fragments et des plus petits. Difficile car déjà collés,"22,5 cm de haut, 28x26 l/L",,20%-25%,20-25,"déformations de certains tessons (rétrecissement de la matière de ces derniers ?) noircissements, brûlures des décors  en reliefs dans certaines parties.",,faenza_Terre cuite.csv,,"le retrécissement de certains tessons et pas d'autres pose question, cette particularité à aussi été observé sur un vase chinoir en porcelaine dure. Étrange à creuser.",,,
MIC,,"194,2","194,2","194,2 (2).JPG
194,2 (6).JPG",grès [salé],grés,salé,FALSE,cache pot,cachepot,XX ,FALSE,380,Italie {Europe} (manufacture Chini),Italy {Europe} (Chini manufacture),FALSE,environ 53 ( difficle car cassé collé),"variés : grand fragments de plus de 25 cm, et petits fragments de 2 cm ","h 20,5, diamète 28 cm",,"0,2",20,relativement  bonne état (est-ce que c'est dû à la composition particulière de la pâte ?) noircissements de qqls fragments mais sensiblement moins visible que sur d'autres type d'objet.,,faenza_Grès.csv,,,,,
MIC,,"2857,2","2857,2","2857,2 (1).JPG
2857,2 (17).JPG",grès [blanc],grés,blanc,FALSE,vase quadrangulaire,quadrangular vase,1938,FALSE,246,Finlande {Europe} (Helsingfore),Finland {Europe} (Helsinki),FALSE,30,"variés : beaucoup de fragments entre 5 et 10 cm, peu de très petits fragments de 2 cm ou moins. À cause la forme quadrangulaire forme particulière des fragment, bcp de long et pontus comme pour la porcelaine et cassure juste ap l'angle.","h 16,5 cm, 12,5 cm de côté ",,"0,1",10,"noircissements, fonte des décors du revêtement , éléments exogènes collés et pris dans le revêtement.",,faenza_Grès.csv,,deux pts d'impacts visibles ,,,
MIC,39,12584,12584,,Faïence ,faïence,,FALSE,Globe décoratif sur pied ;porte perruque,decorative globe on a stand; wig holder,XVIII,FALSE,250,France {Europe} (Nevers),France {Europe} (Nevers),FALSE,45,déjà recollé ,"21 cm de haut, 14 cm de diamètre ",,"0,35",35,"empoussiérement, traces d'adhésifs, vis au centre à l'intérieur corrodée, nombreux éclats",,sevres_Faïence.csv,,,,,"objet déjà remonté et recollé donc difficile de faire la typo des fragment, mais sur environ entre 40 et 50 fragements au mois au moins la moitié sont des tessons de petites tailles (entre 2 et 4 cm ou moins de 2 cm). Gors marquage au feutre en double sous le pied. Inventaire hist. : ""12584 Boule reposant sur piédouche (porte perruque) décor camaïeu bleu de trois médaillons de fleurs et feuillages. Haut 0,21 ; Don de Mr Pisani."" entrée dans les collections entre 1903 et 1910. "
MIC,39,20548,20548,"20548 (16).JPG
20548 (2).JPG
20548 (22).JPG",Faïence ,faïence,,FALSE,plat,plate,XVIII,FALSE,380,Italie {Europe},Italy {Europe},FALSE,33,"1 entre 18 et 20 cm, 3 entre 14 et 16 cm, 1 entre 12 et 14 cm, 5 entre 10 et 12cm, 4 entre 8 et 10 cm, 5 entre 6 et 8 cm, 4 entre 6 et 4cm, 6 entre 4 et cm, 4 moins de 2 cm","40 cm de long, 29 cm de large, 7 cm de haut",,moins de 10% avec la resto,<10,"encrassement, traces d'ancien adhésif, agrafes corrodés, traces d'anciennes retouches peinture à l'huile, comblement en plâtre sur un 10eme de l'objet ",,sevres_Faïence.csv,,,,," déjà restauré, donc difficile de savoir son état avant le bombardement mais si restauré à l'ialienne, alors probablement qu'à part la tranche en plâtre il était complet, ancienne étiquette à l'intérieur avec écrit Turin XVIIIe. Et au dos écriture Mili Fali (?) illisible. Inventaire hist. : "" Faïence de Milan, XVIIIe : grande cuvette ovale, contournée, décor polychrome de grand feu. Au marli, fleurs indiennes, oiseaux et insectes. Au fond cartouche contenant deux personnages dans un paysage architectural en camaïeu bleu et manganèse ; L 370mm; pièce trouvée au dépôt sans n°, très réparée, morceaux manquant, irréparable."" entrée dans les collections inconnue, mais potentiellement durant la guerre entre 1941 et 1943. (quelle était la politique d'acquisition du musée pendant la guerre ?). "
MIC,,"4187,1","4187,1","4187,1 (1).JPG
4187,1 (6).JPG",Terraglia,terraglia,,FALSE,cafetière,coffee pot,XVIII,FALSE,826,Angleterre {Europe},England {Europe},FALSE,1,cafetière entière manque juste l'anse et couvercle,"13 cm de haut, 15,5x9 cm l/L",,moins de 10 %,<10,"reflets métalliques comme ceux déjà observés sur la maiolica, mais ici autre matériau et vrmt sur la moitié sur une face entière de la cafetière. Avec reflets roses aussi",,faenza_terraglia.csv,,sous l'anse trace particulièrement brillante comme un métal lustré. ,,,
MIC,,SN_Alberghi,,,Terraglia,terraglia,,FALSE,porte huile,oil cruet,end of XVIII - beginning of XIX ,FALSE,380,Italie {Europe} (Faenza),Italy {Europe} (Faenza),FALSE,"plus de 100, difficile de dire avec précision car cassés/collés ","variétés mais on note bcp de très petits fragments de moins de 2 cm, et différentes formes complexes. (mais pcq forme de l'objet complexe, matériau tendre donc induit forcément un grand nombre de fragment). ","28 cm de haut, 23 x 10 cm L/l",,20-25%,20-25,"différents stades de noircissement (large choix), certains fragments avc reflets métalliques, certains fragments avc éléments exogènes fusés.",,faenza_terraglia.csv,,"dégradation de l'enemble très hétérogène, lecture particulièrement difficile; objet de forme complexe en deux partie avec des partie en 3D et d'autres en semi relief. ",,,
MIC,,"1615,2 (caisse 21)",,"1615,2 (11).JPG
1615,2 (13).JPG
1615,2 (17).JPG",porcelaine,porceclaine,,FALSE,vase,vase,XIX,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,66,un peu arrondi,"45 cm de haut, 20 cm de diamètre",,"0,1",10,"traces de brûles, noircissements de fragments entiers, clocage, perte du décor glaçurée, aspect granuleux des décors glaçurés en reliefs, coulure de la glaçure sur les tranches, fragments exogène qui a fusionné à l'intérieur du col. ",,faenza_porcelaine.csv,,difficile de dire la morphologie des fragments avec précisions a déjà été recollé. Provient de la vitrine 190 du musée avant guerre. ,,,
MIC,,SI _ v.190.1 (caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,10,"2 entre 10 et 8 cm, 4 entre 8 et 6 cm, 4 entre 6 et 4cm ","18,5 cm de diamètre ",,"0,3",30,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (décor avec les tournesols)",,,
MIC,,SI _ v.190.2(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,19,"3 entre 8 et 10, 5 entre 8 et 6 cm, 5 entre 6 et 4 cm, 5 entre 4 et 2 cm","18,5 cm de diamètre ",,"0,4",40,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif avec la montagne en arrière plan)",,,
MIC,,SI _ v.190.3(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,15,"3 entre 12 et 10 cm, 3 entre 8 et 10 cm, 6 entre 8 et 6 cm, 3 entre 6 et 4 cm.","18,5 cm de diamètre ",,"0,2",20,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif avec pins parasols, celui avec le tessons complétement fondu)",,,
MIC,,SI _ v.190.4(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,16,"6 entre 8 et 6 cm, 5 entre 6 et 4 cm, 4 entre 4 et 2 cm, 1 moins de 2 cm","18,5 cm de diamètre ",,"0,2",20,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (décor avec les grosses fleurs style pivoines)",,,
MIC,,SI _ v.190.5(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,15,"3 entre 10 et 8 cm, 3 entre 8 et 6 cm, 6  entre 6 et 4 cm, 2 entre 4 et 2 cm, 1 moins de 2 cm ","18,5 cm de diamètre ",,"0,2",20,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (décor avec le fond avec des vagues stylisées avec des lignes ocres). ",,,
MIC,,SI _ v.190.6 (caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,14,"1 entre 14 et 12cm, 1 entre 12 et 10cm, 3 entre 10 et 8 cm, 3 entre 8 et 6 cm, 3 entre 6 et 4cm, 3 entre 4 et 3 cm","18,5 cm de diamètre ",,"0,1",10,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif avec les grosses fleurs style roses au premier plan)",,,
MIC,,SI _ v.190.7 (caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,23,"2 entre 10 et 8cm, 2 entre 8 et 6cm, 7 entre 6 et 4 cm, 12 e,tre 4 et 2 cm.","18,5 cm de diamètre ",,"0,15",15,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (décors avec mer et vague bleu au premier plan) ",,,
MIC,,SI _ v.190.8(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,10,"1 entre 12 et 10 cm, 7 entre 10 et 8 cm, 2 entre 4 et 2 cm","18,5 cm de diamètre ",,"0,1",10,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (décor avec lac et pins parasols)",,,
MIC,,SI _ v.190.9(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,20,"1 entre 14 et 12 cm, 2 entre 10 et 8 cm, 1 entre 8 et 6 cm, 11 entre 6 et 4 cm, 5 entre 4 et 2 cm","18,5 cm de diamètre ",,"0,15",15,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif avec biche sous le cerisier).",,,
MIC,,SI _ v.190.10(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,24,"5 entre 8 et 6 cm, 12 entre 6 et 4 cm, 6 entre 4 et 2 cm","18,5 cm de diamètre ",,"0,3",30,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif géometrique au centre en doré )",,,
MIC,,SI _ v.190.11(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,15,"2 entre 10 et 8 cm, 6 entre 8 et 6 cm, 4  entre 6 et 4 cm, 3 entre 4 et 2 cm","18,5 cm de diamètre ",,"0,1",10,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif avec la petite maison en bas)",,,
MIC,,SI _ v.190.12(caisse 21),,,porcelaine,porceclaine,,FALSE,plat ,plate,1850,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,20,"2 entre 12 et 10 cm, 1 entre 10 et 8 cm, 5 entre 6 et 4 cm, 12 entre 4 et 2 cm.","18,5 cm de diamètre ",,"0,1",10,"traces de brûlures, aspect granuleux du décor en relief",,faenza_porcelaine.csv,,"provient de la vitrine 190 du musée d'avant guerre, mais pas visible précément sur la photo argentique car posé à plat, impossible de retrouver les numéros d'inventaires correspondant précisement à l'objet parmi les 11 autres similaires de la section; Don du comte de Tokyo au musée en 1927. (motif avec sorte de fleur de vigne et lac ? bleu vert)",,,
MIC,,SI_Alberhi v.178 (caisse 3),,,porcelaine,porceclaine,,FALSE,"grand plat ""ciottola""",large ciottola (dish),XIX,FALSE,156,Chine {Asie},China {Asia},FALSE,environ 80,"bcp de taille différentes, difficile de faire la typo comme déjà collé.","35 cm de diamètre, h 10,5 cm",,moins de 10 %,<10,"traces de brûles, noircissements de fragments entiers, clocage, perte du décor glaçurée, aspect granuleux des décors glaçurés en reliefs, coulure de la glaçure sur les tranches, fragments exogène qui a fusionné à l'intérieur du col. ",,faenza_porcelaine.csv,,provient de la vitrine 178 du musée d'avant guerre. Difficile de faire la morpho des fragments car déjà collé. ,,,
MIC,,SI_Alberghi v.178.1 (caisse 3),,,porcelaine,porceclaine,,FALSE,"grand plat ""ciottola""",large ciottola (dish),XIX,FALSE,156,Chine {Asie},China {Asia},FALSE,environ 125,"bcp de taille différentes, difficile de faire la typo comme déjà collé.","40 cm de diamètre, h 13 cm",,"0,2",20,"traces de brûles, noircissements de fragments entiers, clocage, perte du décor glaçurée, aspect granuleux des décors glaçurés en reliefs.  ",,faenza_porcelaine.csv,,"provient de la vitrine 178 du musée d'avant guerre. Difficile de faire la morpho des fragments car déjà collé. Mais beaucoup de petits et très petits fragments (moins de 2cm), ",,,
MIC,,SI _ Albergi v.178.2,,,porcelaine,porceclaine,,FALSE,vase ; couvercle,vase with lid,XIX,FALSE,156,Chine {Asie},China {Asia},FALSE,environ 80,"bcp de taille différentes, difficile de faire la typo comme déjà collé.","34 cm de haut, 20 cm de diamètre",,"0,3",30,"traces de brûles, noircissements de fragments entiers, clocage, perte du décor glaçurée, aspect granuleux des décors glaçurés en reliefs.  ",,faenza_porcelaine.csv,,"provient de la vitrine 178 du musée d'avant guerre. Difficile de faire la morpho des fragments car déjà collé. Mais beaucoup de petits et très petits fragments (moins de 2cm), et typologie des fragments particulières, très dentelée ce qui permet un remontage solide qui évité les ressauts. ",,,
MIC,,SI_v.20,,,porcelaine,porceclaine,,FALSE,vase,vase,XIX,FALSE,156,Chine {Asie},China {Asia},FALSE,plus de 100,"bcp de petits et très petits fragments, essentiellement entre 2 et 4 et moins de 2 cm. Difficile de faire un à un car déjà collé","24 cm de haut, diamètre 10",,"0,3",30,"traces de brûles, noircissements de fragments entiers, clocage, perte du décor glaçurée, aspect granuleux des décors glaçurés en reliefs.  ",,faenza_porcelaine.csv,,"provient de la vitrine 178 du musée d'avant guerre. Difficile de faire la morpho des fragments car déjà collé. Mais beaucoup de petits et très petits fragments (moins de 2cm), et typologie des fragments particulières, très dentelée ce qui permet un remontage solide qui évité les ressauts. en deux partie, le col et le corps pas de connexion car trop lacunaire.",,,
MIC,,SI_v.20.1,,,porcelaine,porceclaine,,FALSE,vase,vase,XIX,FALSE,156,Chine {Asie},China {Asia},FALSE,plus de 60,"bcp de petits et très petits fragments, essentiellement entre 2 et 4 et moins de 2 cm. Difficile de faire un à un car déjà collé","24 cm de haut, environ 10 cm de diamètre (difficile à dire, pas de connexion dans la partie haute arrondie)",,"0,4",40,"traces de brûles, noircissements de fragments entiers, clocage, perte du décor glaçurée, aspect granuleux des décors glaçurés en reliefs.  ",,faenza_porcelaine.csv,,"provient de la vitrine 178 du musée d'avant guerre. Difficile de faire la morpho des fragments car déjà collé. Mais beaucoup de petits et très petits fragments (moins de 2cm), et typologie des fragments particulières, très dentelée ce qui permet un remontage solide qui évité les ressauts. ",,,
MIC,,"9738,1","9738,1","9738,1 (3).JPG
9738,1 (7).JPG",porcelaine,porceclaine,,FALSE,sucrier ,sugar bowl,XVIII,FALSE,380,Italie {Europe} (production Ginnori),Italy {Europe} (production Ginnori),FALSE,2,"en gros deux moitié, cassure au milieur, cassé/collé 1 entre 6 et 8 et 1 de  4 cm","5 cm h, 10x8 cm",,entier ,0,"noircissement sur l'ensemble de la surface, à un degrés elevé. Perte totale du décor, illisble. Quelques bulles où on voit encore le fond blanc à l'intérieur. Les décors floraux semblent plus en reliefs. ",,faenza_porcelaine.csv,,"duplicat post guerre. On voit qu'il est légérement plus grand, est-ce que la taille à pu se rétrécir pdt l'incendie ?",,,
MIC,,?,,,porcelaine,porceclaine,,FALSE,Tasse à café,coffee cup,XVIII,FALSE,380,Italie {Europe} (production Ginnori),Italy {Europe} (production Ginnori),FALSE,environ 10,"plusieurs gros morceaux dont un presque la moitié de l'objet 8,5 cm de haut, mais qqls petits morceaux sur les bords moins de 2 cm ","h 8cm, L 7,5 cm l 5,3 cm",,"0,1",10,"fusion du revêtement avc éléments exogènes, plus la brillance originale d'une porcelaine. 3 petits fragments noircis mais avc les reflets métalliques déjà vu ailleurs sur la maiolica par exemple. ",,faenza_porcelaine.csv,,"duplicat post guerre, lui aussi légérement plus grand. Étant donné qu'il s'agit de la même manufacture, soit composante qui fait que ça réduit pdt l'incendie, soit duplicat fait un poil plus grand que les exemplaire originaux. Pas le N° d'inventaire, mais vu l'état probablemen à FS avc les autres. point d'impact surement au niveau du col car seule partie lacunaire ",,,
MIC,,"1938,2","1938,2","1938,2 (11).JPG
1938,2 (13).JPG
1938,2 (2).JPG
1938,2 (7).JPG",Biscuit [porcelaine],porceclaine,biscuit,FALSE,Statue sur base,statue on a base,XX,FALSE,250,France {Europe} (Sèvres manufacture),France {Europe} (Sèvres manufacture),FALSE,environ 50,"variés : très gros morceaux de plus de 20 cm, et petits de moins de 2 cm. Forme 3D, difficile ","environ 46 cm de haut, 15 x 14 cm (difficile car lacunaire plusieurs éléments du drapés manquants). ",,25-30%,25-30,lacunaire mais les fragments restants en relativement bon état. quelques noircissements partiels mais pas bcp. Traces jaunes (anciennes colles ?),,faenza_porcelaine.csv,,"Le biscuit est une porcelaine sans revêtement. Dans le cas des porcelaines orientales et Ginnori, ce sont les revêtements souvent qui ont un peu souffert, mais globalement le biscuit était en bon état (à part cassé), ici idem. Cassé et manque des morceaux mais c'est tout globalement. ",,,
MIC,,SN_Alberghi,,,porcelaine,porceclaine,,FALSE,vase ,vase,XVIII - XIX,FALSE,156,Chine {Asie},China {Asia},FALSE,environ 20,"variés : très gros morceaux de plus de 20 cm, et petits de moins de 2 cm. Cassé/collé difficile de savoir avec précision","24 cm de h, 12 de diamètre ",,"0,15",15,"un gros morceau presque un quart du vase (représente la moitié de la partie basse) ne s'attache plus car manifestement a rétrécis. Déformation notable car connexion présente de deux côté mais pas en même temps (trop ""court""). Pour de la porcelaine dure chinoise dégradation particuliérement notable. pas encore vu sur ce type de matériaux. ",,faenza_porcelaine.csv,,,,,
MIC,,"1645,2-1650,2",,,porcelaine,porceclaine,,FALSE,assiette,plate,XIX,FALSE,392,Japon {Asie} ,Japan {Asia},FALSE,environ 5,"un seul morceau amalgamé, fusé avec d'autres matériaux (maiolica)","environ 25 cm de long, pour 20 de large, 12 cm de h",,"0,6",60,"ensemble de 6 assiettes à l'origine, 4 retrouvées et deux maquantes. Les deux manquantes en question sont cet amalga. On a bien le fond de deux assiettes en porcelaine, mais ilisibilité totale à cause de toutes les concréssions : maiolica, clous etc…",,faenza_porcelaine.csv,,"on remarque que malgrés l'aspect très endommagé, la porcelaine en elle-même est en bonne état. (confirme notre théorie sur la résistance des pâtes dures par rapport aux pâtes poreuses). ",,,
MIC,,SN_Alberghi v.95 caisse 102 (FS),,,porcelaine ? Avec smalte,porceclaine,avec smalte,TRUE,statue ,statue ,end of XVIII - beginning of XIX,TRUE,392 (?); 156 (?),Japon (?); Chine (?) {Asie} ,Japan / China {Asia},TRUE,3,"corps entier 40 cm de haut, le morceau de bras 8 cm, le dragron entre 10 et 12 cm ","h 43 cm, 21x14,5 cm l/L",,quasi complet moins de 5 %,0-5,noircissements hétérogènes; perte des couleurs originelles (traces de verts encore visible dans la tunique) effets métalliques sur le crane et rouge/rosé comme sur certaine maiolica (est-ce que ce n'est pas une porcelaine mais un autre type de matériau ?),,faenza_porcelaine.csv,,"dans la fiche détaillée de l'objet faite par l'expert, infos sur provenance possible (production four jingdezhen ?), les analyses devraient permettre d'avoir certaines réponses.",,,